Vervoerswijze,Limburg,Nederland,SVG
Bestuurder2010,5522,477,img/bestuurder.svg
Passagier2010,2583,247,img/passagier.svg
Trein2010,802,72,img/trein.svg
BusTramMetro2010,267,30,img/bus_metro_tram.svg
BromSnorFiets2010,89,6,img/brom_snorfiets.svg
Fiets2010,713,66,img/fiets.svg
Lopen2010,356,30,img/lopen.svg
Overig2010,534,42,img/overig.svg
Bestuurder2011,5790,504,img/bestuurder.svg
Passagier2011,2227,222,img/passagier.svg
Trein2011,1069,84,img/trein.svg
BusTramMetro2011,178,30,img/bus_metro_tram.svg
BromSnorFiets2011,89,6,img/brom_snorfiets.svg
Fiets2011,624,72,img/fiets.svg
Lopen2011,356,30,img/lopen.svg
Overig2011,534,54,img/overig.svg
Bestuurder2012,5253,484,img/bestuurder.svg
Passagier2012,2048,215,img/passagier.svg
Trein2012,712,78,img/trein.svg
BusTramMetro2012,267,30,img/bus_metro_tram.svg
BromSnorFiets2012,89,6,img/brom_snorfiets.svg
Fiets2012,712,72,img/fiets.svg
Lopen2012,356,30,img/lopen.svg
Overig2012,712,54,img/overig.svg
Bestuurder2013,5972,495,img/bestuurder.svg
Passagier2013,2941,167,img/passagier.svg
Trein2013,713,89,img/trein.svg
BusTramMetro2013,178,30,img/bus_metro_tram.svg
BromSnorFiets2013,0,6,img/brom_snorfiets.svg
Fiets2013,624,72,img/fiets.svg
Lopen2013,357,30,img/lopen.svg
Overig2013,624,48,img/overig.svg
Bestuurder2014,5446,493,img/bestuurder.svg
Passagier2014,2143,226,img/passagier.svg
Trein2014,893,83,img/trein.svg
BusTramMetro2014,268,24,img/bus_metro_tram.svg
BromSnorFiets2014,89,6,img/brom_snorfiets.svg
Fiets2014,714,83,img/fiets.svg
Lopen2014,357,30,img/lopen.svg
Overig2014,625,53,img/overig.svg
Bestuurder2015,5546,479,img/bestuurder.svg
Passagier2015,2147,207,img/passagier.svg
Trein2015,984,77,img/trein.svg
BusTramMetro2015,179,30,img/bus_metro_tram.svg
BromSnorFiets2015,89,6,img/brom_snorfiets.svg
Fiets2015,626,77,img/fiets.svg
Lopen2015,358,24,img/lopen.svg
Overig2015,626,47,img/overig.svg
Bestuurder2016,5465,477,img/bestuurder.svg
Passagier2016,1971,212,img/passagier.svg
Trein2016,1075,82,img/trein.svg
BusTramMetro2016,269,29,img/bus_metro_tram.svg
BromSnorFiets2016,90,6,img/brom_snorfiets.svg
Fiets2016,627,71,img/fiets.svg
Lopen2016,358,29,img/lopen.svg
Overig2016,448,53,img/overig.svg
